# Group, Points, X-coord, Y-coord, Z-coord
1.000000,549.000000,0.168318,-0.013902,0.000000
1.000000,550.000000,0.169370,-0.013676,0.000000
1.000000,551.000000,0.170422,-0.013447,0.000000
1.000000,552.000000,0.171474,-0.013215,0.000000
1.000000,553.000000,0.172526,-0.012978,0.000000
1.000000,554.000000,0.173578,-0.012738,0.000000
1.000000,555.000000,0.174630,-0.012494,0.000000
1.000000,556.000000,0.175682,-0.012246,0.000000
1.000000,557.000000,0.176734,-0.011995,0.000000
1.000000,558.000000,0.177786,-0.011740,0.000000
1.000000,559.000000,0.178838,-0.011481,0.000000
1.000000,560.000000,0.179890,-0.011218,0.000000
1.000000,561.000000,0.180942,-0.010951,0.000000
1.000000,562.000000,0.181994,-0.010680,0.000000
1.000000,563.000000,0.183046,-0.010406,0.000000
1.000000,564.000000,0.184098,-0.010127,0.000000
1.000000,565.000000,0.185150,-0.009845,0.000000
1.000000,566.000000,0.186202,-0.009559,0.000000
1.000000,567.000000,0.187254,-0.009268,0.000000
1.000000,568.000000,0.188306,-0.008974,0.000000
1.000000,569.000000,0.189358,-0.008676,0.000000
1.000000,570.000000,0.190410,-0.008373,0.000000
1.000000,571.000000,0.191462,-0.008067,0.000000
1.000000,572.000000,0.192514,-0.007757,0.000000
1.000000,573.000000,0.193566,-0.007442,0.000000
1.000000,574.000000,0.194618,-0.007124,0.000000
1.000000,575.000000,0.195670,-0.006801,0.000000
1.000000,576.000000,0.196722,-0.006474,0.000000
1.000000,577.000000,0.197774,-0.006143,0.000000
1.000000,578.000000,0.198826,-0.005808,0.000000
1.000000,579.000000,0.199878,-0.005469,0.000000
1.000000,580.000000,0.200930,-0.005125,0.000000
1.000000,581.000000,0.201982,-0.004778,0.000000
1.000000,582.000000,0.203034,-0.004426,0.000000
1.000000,583.000000,0.204086,-0.004070,0.000000
1.000000,584.000000,0.205138,-0.003709,0.000000
1.000000,585.000000,0.206190,-0.003344,0.000000
1.000000,586.000000,0.207242,-0.002975,0.000000
1.000000,587.000000,0.208294,-0.002602,0.000000
1.000000,588.000000,0.209346,-0.002224,0.000000
1.000000,589.000000,0.211886,-0.002272,0.000000
1.000000,590.000000,0.212117,-0.002356,0.000000
1.000000,591.000000,0.212348,-0.002435,0.000000
1.000000,592.000000,0.212579,-0.002509,0.000000
1.000000,593.000000,0.212810,-0.002578,0.000000
1.000000,594.000000,0.213041,-0.002644,0.000000
1.000000,595.000000,0.213272,-0.002706,0.000000
1.000000,596.000000,0.213503,-0.002765,0.000000
1.000000,597.000000,0.213734,-0.002821,0.000000
1.000000,598.000000,0.213964,-0.002874,0.000000
1.000000,599.000000,0.214195,-0.002925,0.000000
1.000000,600.000000,0.214426,-0.002973,0.000000
1.000000,601.000000,0.214657,-0.003018,0.000000
1.000000,602.000000,0.214888,-0.003061,0.000000
1.000000,603.000000,0.215119,-0.003103,0.000000
1.000000,604.000000,0.215350,-0.003142,0.000000
1.000000,605.000000,0.215581,-0.003179,0.000000
1.000000,606.000000,0.215812,-0.003214,0.000000
1.000000,607.000000,0.216043,-0.003248,0.000000
1.000000,608.000000,0.216274,-0.003280,0.000000
1.000000,609.000000,0.216505,-0.003310,0.000000
1.000000,610.000000,0.216736,-0.003339,0.000000
1.000000,611.000000,0.216967,-0.003366,0.000000
1.000000,612.000000,0.217197,-0.003392,0.000000
1.000000,613.000000,0.217428,-0.003416,0.000000
1.000000,614.000000,0.217659,-0.003439,0.000000
1.000000,615.000000,0.217890,-0.003461,0.000000
1.000000,616.000000,0.218121,-0.003482,0.000000
1.000000,617.000000,0.218352,-0.003501,0.000000
1.000000,618.000000,0.218583,-0.003519,0.000000
1.000000,619.000000,0.218814,-0.003536,0.000000
1.000000,620.000000,0.219045,-0.003552,0.000000
1.000000,621.000000,0.219276,-0.003566,0.000000
1.000000,622.000000,0.219507,-0.003580,0.000000
1.000000,623.000000,0.219738,-0.003593,0.000000
1.000000,624.000000,0.219969,-0.003605,0.000000
1.000000,625.000000,0.220199,-0.003615,0.000000
1.000000,626.000000,0.220430,-0.003625,0.000000
1.000000,627.000000,0.220661,-0.003634,0.000000
1.000000,628.000000,0.220892,-0.003642,0.000000
1.000000,629.000000,0.221123,-0.003649,0.000000
1.000000,630.000000,0.221354,-0.003655,0.000000
1.000000,631.000000,0.221585,-0.003661,0.000000
1.000000,632.000000,0.221816,-0.003665,0.000000
1.000000,633.000000,0.222047,-0.003669,0.000000
1.000000,634.000000,0.222278,-0.003672,0.000000
1.000000,635.000000,0.222509,-0.003674,0.000000
1.000000,636.000000,0.222740,-0.003676,0.000000
1.000000,637.000000,0.222971,-0.003677,0.000000
1.000000,638.000000,0.223201,-0.003677,0.000000
1.000000,639.000000,0.223432,-0.003676,0.000000
1.000000,640.000000,0.223663,-0.003675,0.000000
1.000000,641.000000,0.223894,-0.003673,0.000000
1.000000,642.000000,0.224125,-0.003670,0.000000
1.000000,643.000000,0.224356,-0.003667,0.000000
1.000000,644.000000,0.224587,-0.003663,0.000000
1.000000,645.000000,0.224818,-0.003659,0.000000
1.000000,646.000000,0.225049,-0.003653,0.000000
1.000000,647.000000,0.225280,-0.003648,0.000000
1.000000,648.000000,0.225511,-0.003641,0.000000
1.000000,649.000000,0.225742,-0.003635,0.000000
1.000000,650.000000,0.225973,-0.003627,0.000000
1.000000,651.000000,0.226203,-0.003619,0.000000
1.000000,652.000000,0.226434,-0.003611,0.000000
1.000000,653.000000,0.226665,-0.003602,0.000000
1.000000,654.000000,0.226896,-0.003592,0.000000
1.000000,655.000000,0.227127,-0.003582,0.000000
1.000000,656.000000,0.227358,-0.003572,0.000000
1.000000,657.000000,0.227589,-0.003560,0.000000
1.000000,658.000000,0.227820,-0.003549,0.000000
1.000000,659.000000,0.228051,-0.003537,0.000000
1.000000,660.000000,0.228282,-0.003525,0.000000
1.000000,661.000000,0.228513,-0.003512,0.000000
1.000000,662.000000,0.228744,-0.003498,0.000000
1.000000,663.000000,0.228975,-0.003484,0.000000
1.000000,664.000000,0.229206,-0.003470,0.000000
1.000000,665.000000,0.229436,-0.003456,0.000000
1.000000,666.000000,0.229667,-0.003440,0.000000
1.000000,667.000000,0.229898,-0.003425,0.000000
1.000000,668.000000,0.230129,-0.003409,0.000000
1.000000,669.000000,0.230360,-0.003393,0.000000
1.000000,670.000000,0.230591,-0.003376,0.000000
1.000000,671.000000,0.230822,-0.003359,0.000000
1.000000,672.000000,0.231053,-0.003342,0.000000
1.000000,673.000000,0.231284,-0.003324,0.000000
1.000000,674.000000,0.231515,-0.003305,0.000000
1.000000,675.000000,0.231746,-0.003287,0.000000
1.000000,676.000000,0.231977,-0.003268,0.000000
1.000000,677.000000,0.232208,-0.003249,0.000000
1.000000,678.000000,0.232438,-0.003229,0.000000
1.000000,679.000000,0.232669,-0.003209,0.000000
1.000000,680.000000,0.232900,-0.003189,0.000000
1.000000,681.000000,0.233131,-0.003168,0.000000
1.000000,682.000000,0.233362,-0.003147,0.000000
1.000000,683.000000,0.233593,-0.003126,0.000000
1.000000,684.000000,0.233824,-0.003104,0.000000
1.000000,685.000000,0.234055,-0.003082,0.000000
1.000000,686.000000,0.234286,-0.003060,0.000000
1.000000,687.000000,0.234517,-0.003038,0.000000
1.000000,688.000000,0.234748,-0.003015,0.000000
1.000000,689.000000,0.234979,-0.002992,0.000000
1.000000,690.000000,0.235210,-0.002968,0.000000
1.000000,691.000000,0.235440,-0.002945,0.000000
1.000000,692.000000,0.235671,-0.002921,0.000000
1.000000,693.000000,0.235902,-0.002896,0.000000
1.000000,694.000000,0.236133,-0.002872,0.000000
1.000000,695.000000,0.236364,-0.002847,0.000000
1.000000,696.000000,0.236595,-0.002822,0.000000
1.000000,697.000000,0.236826,-0.002796,0.000000
1.000000,698.000000,0.237057,-0.002771,0.000000
1.000000,699.000000,0.237288,-0.002745,0.000000
1.000000,700.000000,0.237519,-0.002719,0.000000
1.000000,701.000000,0.237750,-0.002692,0.000000
1.000000,702.000000,0.237981,-0.002665,0.000000
1.000000,703.000000,0.238212,-0.002638,0.000000
1.000000,704.000000,0.238443,-0.002611,0.000000
1.000000,705.000000,0.238673,-0.002584,0.000000
1.000000,706.000000,0.238904,-0.002556,0.000000
1.000000,707.000000,0.239135,-0.002528,0.000000
1.000000,708.000000,0.239366,-0.002500,0.000000
1.000000,709.000000,0.239597,-0.002471,0.000000
1.000000,710.000000,0.239828,-0.002443,0.000000
1.000000,711.000000,0.240059,-0.002414,0.000000
1.000000,712.000000,0.240290,-0.002385,0.000000
1.000000,713.000000,0.240521,-0.002355,0.000000
1.000000,714.000000,0.240752,-0.002326,0.000000
1.000000,715.000000,0.240983,-0.002296,0.000000
1.000000,716.000000,0.241214,-0.002266,0.000000
1.000000,717.000000,0.241445,-0.002236,0.000000
1.000000,718.000000,0.241675,-0.002205,0.000000
1.000000,719.000000,0.241906,-0.002174,0.000000
1.000000,720.000000,0.242137,-0.002143,0.000000
1.000000,721.000000,0.242368,-0.002112,0.000000
1.000000,722.000000,0.242599,-0.002081,0.000000
1.000000,723.000000,0.242830,-0.002049,0.000000
1.000000,724.000000,0.243061,-0.002017,0.000000
1.000000,725.000000,0.243292,-0.001985,0.000000
1.000000,726.000000,0.243523,-0.001953,0.000000
1.000000,727.000000,0.243754,-0.001920,0.000000
1.000000,728.000000,0.243985,-0.001887,0.000000
1.000000,729.000000,0.244216,-0.001854,0.000000
1.000000,730.000000,0.244447,-0.001821,0.000000
1.000000,731.000000,0.244677,-0.001788,0.000000
1.000000,732.000000,0.244908,-0.001754,0.000000
1.000000,733.000000,0.245139,-0.001720,0.000000
1.000000,734.000000,0.245370,-0.001686,0.000000
1.000000,735.000000,0.245601,-0.001652,0.000000
1.000000,736.000000,0.245832,-0.001617,0.000000
1.000000,737.000000,0.246063,-0.001583,0.000000
1.000000,738.000000,0.246294,-0.001548,0.000000
1.000000,739.000000,0.246525,-0.001512,0.000000
1.000000,740.000000,0.246756,-0.001477,0.000000
1.000000,741.000000,0.246987,-0.001441,0.000000
1.000000,742.000000,0.247218,-0.001406,0.000000
1.000000,743.000000,0.247449,-0.001369,0.000000
1.000000,744.000000,0.247679,-0.001333,0.000000
1.000000,745.000000,0.247910,-0.001297,0.000000
1.000000,746.000000,0.248141,-0.001260,0.000000
1.000000,747.000000,0.248372,-0.001223,0.000000
1.000000,748.000000,0.248603,-0.001186,0.000000
1.000000,749.000000,0.248834,-0.001148,0.000000
1.000000,750.000000,0.249065,-0.001111,0.000000
1.000000,751.000000,0.249296,-0.001073,0.000000
1.000000,752.000000,0.249527,-0.001035,0.000000
1.000000,753.000000,0.249758,-0.000996,0.000000
1.000000,754.000000,0.249989,-0.000958,0.000000
1.000000,755.000000,0.250220,-0.000919,0.000000
1.000000,756.000000,0.250451,-0.000880,0.000000
1.000000,757.000000,0.250682,-0.000840,0.000000
1.000000,758.000000,0.250912,-0.000801,0.000000
1.000000,759.000000,0.251143,-0.000761,0.000000
1.000000,760.000000,0.251374,-0.000721,0.000000
1.000000,761.000000,0.251605,-0.000681,0.000000
1.000000,762.000000,0.251836,-0.000640,0.000000
1.000000,763.000000,0.252067,-0.000599,0.000000
1.000000,764.000000,0.252298,-0.000558,0.000000
1.000000,765.000000,0.252529,-0.000517,0.000000
1.000000,766.000000,0.252760,-0.000475,0.000000
1.000000,767.000000,0.252991,-0.000433,0.000000
1.000000,768.000000,0.253222,-0.000391,0.000000
1.000000,769.000000,0.253453,-0.000349,0.000000
1.000000,770.000000,0.253684,-0.000306,0.000000
1.000000,771.000000,0.253914,-0.000263,0.000000
1.000000,772.000000,0.254145,-0.000220,0.000000
1.000000,773.000000,0.254376,-0.000177,0.000000
1.000000,774.000000,0.254607,-0.000133,0.000000
1.000000,775.000000,0.254838,-0.000089,0.000000
1.000000,776.000000,0.255069,-0.000045,0.000000
